issue_date,forecast_origin_utc,forecast_origin_local,run_time_utc,available_at_utc,source_fingerprint,model_version,is_february_target,lead_hours,power_normalized,temperature_c,turbine_id,valid_time_local,valid_time_utc,wind_speed_ms
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,26,0.23226011427769072,1.812619923967702,2,2026-02-04T01:00:00+05:00,2026-02-03T20:00:00+00:00,6.118779112216363
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,27,0.1812267637384954,1.667371752058557,2,2026-02-04T02:00:00+05:00,2026-02-03T21:00:00+00:00,5.654869711121697
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,28,0.15450576142733283,1.7674767032144132,2,2026-02-04T03:00:00+05:00,2026-02-03T22:00:00+00:00,5.361910531627903
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,29,0.09533551512541077,1.8607690188929382,2,2026-02-04T04:00:00+05:00,2026-02-03T23:00:00+00:00,4.538561651123129
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,30,0.08462972718093305,1.8995263088053207,2,2026-02-04T05:00:00+05:00,2026-02-04T00:00:00+00:00,4.341465211018944
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,31,0.10034383061094759,1.821810696983846,2,2026-02-04T06:00:00+05:00,2026-02-04T01:00:00+00:00,4.630766088408584
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,32,0.10369730840489297,1.599875762668944,2,2026-02-04T07:00:00+05:00,2026-02-04T02:00:00+00:00,4.692504517992929
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,33,0.09767820008855892,1.672172518636387,2,2026-02-04T08:00:00+05:00,2026-02-04T03:00:00+00:00,4.581691112393682
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,34,0.07047435941251289,1.8512425764383238,2,2026-02-04T09:00:00+05:00,2026-02-04T04:00:00+00:00,4.053781720557353
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,35,0.05181339955172223,2.051186852808428,2,2026-02-04T10:00:00+05:00,2026-02-04T05:00:00+00:00,3.630865623745174
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,36,0.02224613723563309,2.5215006168927516,2,2026-02-04T11:00:00+05:00,2026-02-04T06:00:00+00:00,2.643211490441492
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,37,0.010023875478173487,2.9659875907888136,2,2026-02-04T12:00:00+05:00,2026-02-04T07:00:00+00:00,1.6144807663022431
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,38,0.009811241939041516,3.2241410909088586,2,2026-02-04T13:00:00+05:00,2026-02-04T08:00:00+00:00,1.0098404151094718
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,39,0.009707794110096975,3.741589558201099,2,2026-02-04T14:00:00+05:00,2026-02-04T09:00:00+00:00,1.2376299497881083
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,40,0.009985318748907417,4.240810386038845,2,2026-02-04T15:00:00+05:00,2026-02-04T10:00:00+00:00,1.5707965056916604
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,41,0.009909494955887626,4.265146587470667,2,2026-02-04T16:00:00+05:00,2026-02-04T11:00:00+00:00,0.7934897268785369
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,42,0.010033299947770713,2.340095664568139,2,2026-02-04T17:00:00+05:00,2026-02-04T12:00:00+00:00,1.6251585648043083
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,43,0.03696419412526886,0.6984834019838786,2,2026-02-04T18:00:00+05:00,2026-02-04T13:00:00+00:00,3.2251510608208354
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,44,0.06468413150876291,0.10568817088977767,2,2026-02-04T19:00:00+05:00,2026-02-04T14:00:00+00:00,3.9301153246870144
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,45,0.12286637280922455,-0.27838614074977386,2,2026-02-04T20:00:00+05:00,2026-02-04T15:00:00+00:00,4.964072920638611
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,46,0.2333070044879363,-0.5238597086523669,2,2026-02-04T21:00:00+05:00,2026-02-04T16:00:00+00:00,6.127893927348667
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,47,0.29647763544410144,-0.4466348752790168,2,2026-02-04T22:00:00+05:00,2026-02-04T17:00:00+00:00,6.614242016992088
2026-02-02,2026-02-02T18:00:00+00:00,2026-02-02T23:00:00+05:00,2026-02-02T12:00:00+00:00,2026-02-02T16:00:22+00:00,07d1e4904a4de194a9f090eeaab37b3fc95abdcfdae379be35f0a4479348b461,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,48,0.37611609081224034,-0.5432635611717842,2,2026-02-04T23:00:00+05:00,2026-02-04T18:00:00+00:00,7.164226837599455
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,1,0.3393214707523797,2.51031114376201,1,2026-02-04T00:00:00+05:00,2026-02-03T19:00:00+00:00,6.8424551925060095
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,2,0.2355464318710934,2.2867400384840266,1,2026-02-04T01:00:00+05:00,2026-02-03T20:00:00+00:00,6.070117916934095
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,3,0.23141768216990216,2.109896038788065,1,2026-02-04T02:00:00+05:00,2026-02-03T21:00:00+00:00,6.0361175086347
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,4,0.34639130429905335,2.1928374768480126,1,2026-02-04T03:00:00+05:00,2026-02-03T22:00:00+00:00,6.890874405346192
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,5,0.21291263406590194,1.993065995620043,1,2026-02-04T04:00:00+05:00,2026-02-03T23:00:00+00:00,5.883727744984358
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,6,0.23257345055660256,1.771875113319993,1,2026-02-04T05:00:00+05:00,2026-02-04T00:00:00+00:00,6.045635304551466
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,7,0.14857271765402363,1.6517573074000325,1,2026-02-04T06:00:00+05:00,2026-02-04T01:00:00+00:00,5.2285279352991045
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,8,0.09114612675547235,1.7382132993400319,1,2026-02-04T07:00:00+05:00,2026-02-04T02:00:00+00:00,4.3879316040603245
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,9,0.05960157893943841,2.0936576206680115,1,2026-02-04T08:00:00+05:00,2026-02-04T03:00:00+00:00,3.765975611216754
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,10,0.04245232202917779,2.2480270521220405,1,2026-02-04T09:00:00+05:00,2026-02-04T04:00:00+00:00,3.298033998339292
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,11,0.03778452444481808,2.3456250816100237,1,2026-02-04T10:00:00+05:00,2026-02-04T05:00:00+00:00,3.153231477385878
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,12,0.04140694178464634,2.6483619157939984,1,2026-02-04T11:00:00+05:00,2026-02-04T06:00:00+00:00,3.2691943672710697
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,13,0.053523947793810873,3.2956143619879867,1,2026-02-04T12:00:00+05:00,2026-02-04T07:00:00+00:00,3.60347463015509
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,14,0.03227581263748913,4.09019955887203,1,2026-02-04T13:00:00+05:00,2026-02-04T08:00:00+00:00,2.971088667532256
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,15,0.016430169449635147,4.952403597908017,1,2026-02-04T14:00:00+05:00,2026-02-04T09:00:00+00:00,2.263211473880665
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,16,0.010684919468259193,5.366988106891995,1,2026-02-04T15:00:00+05:00,2026-02-04T10:00:00+00:00,1.5834827182159577
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,17,0.009996635169667475,4.747974591920013,1,2026-02-04T16:00:00+05:00,2026-02-04T11:00:00+00:00,0.3978842931145173
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,18,0.038781465555492875,2.6020802989899607,1,2026-02-04T17:00:00+05:00,2026-02-04T12:00:00+00:00,3.1861948382419154
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,19,0.1519055623950088,0.37955003664404785,1,2026-02-04T18:00:00+05:00,2026-02-04T13:00:00+00:00,5.268671642328994
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,20,0.25046519979320714,0.17648360364000837,1,2026-02-04T19:00:00+05:00,2026-02-04T14:00:00+00:00,6.192974529077338
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,21,0.31376249001224876,0.2252840170519903,1,2026-02-04T20:00:00+05:00,2026-02-04T15:00:00+00:00,6.661888118675921
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,22,0.34707709849383106,-0.1462110403400061,1,2026-02-04T21:00:00+05:00,2026-02-04T16:00:00+00:00,6.895571208299513
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,23,0.4154025203724198,-0.3316740662079951,1,2026-02-04T22:00:00+05:00,2026-02-04T17:00:00+00:00,7.357734613985738
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,24,0.45417237194798976,-0.5446728352400214,1,2026-02-04T23:00:00+05:00,2026-02-04T18:00:00+00:00,7.609743790269364
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,25,0.5044002566465708,-0.8264817834999576,1,2026-02-05T00:00:00+05:00,2026-02-04T19:00:00+00:00,7.950576447421685
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,26,0.5849697338225814,-0.9971155581660014,1,2026-02-05T01:00:00+05:00,2026-02-04T20:00:00+00:00,8.489102932579666
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,27,0.6549124816251607,-0.9468962635739899,1,2026-02-05T02:00:00+05:00,2026-02-04T21:00:00+00:00,8.959620909395195
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,28,0.7694640744201479,-0.9913238980880124,1,2026-02-05T03:00:00+05:00,2026-02-04T22:00:00+00:00,9.794377292422512
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,29,0.8439167403789164,-0.852557733110018,1,2026-02-05T04:00:00+05:00,2026-02-04T23:00:00+00:00,10.361989418990381
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,30,0.8433859555255867,-0.7706307695199826,1,2026-02-05T05:00:00+05:00,2026-02-05T00:00:00+00:00,10.35776768102266
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,31,0.8758161162096567,-0.8287942581299603,1,2026-02-05T06:00:00+05:00,2026-02-05T01:00:00+00:00,10.615709556719358
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,32,0.8957378315224053,-0.742818634543994,1,2026-02-05T07:00:00+05:00,2026-02-05T02:00:00+00:00,10.783784667757297
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,33,0.9413964476544331,-0.6522777351739251,1,2026-02-05T08:00:00+05:00,2026-02-05T03:00:00+00:00,11.333217596623907
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,34,0.9169832285302911,0.5641736700420097,1,2026-02-05T09:00:00+05:00,2026-02-05T04:00:00+00:00,11.020061325626385
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,35,0.9430439818962792,1.9555611099160046,1,2026-02-05T10:00:00+05:00,2026-02-05T05:00:00+00:00,11.369898763705061
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+05:00,2026-02-03T12:00:00+00:00,2026-02-03T16:01:27+00:00,b2f57f9bf130a995fd9829e5d7189f6e3f000695396ebbf7128faa673d6b5904,february-empirical-v1:204ed64bc6d9fa64157d2256888ae687070ec6f9d0d554829fd4d8827c29541c,True,36,0.9503813896674767,3.1470233186179826,1,2026-02-05T11:00:00+05:00,2026-02-05T06:00:00+00:00,11.533260879988758
